;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400
WUP_Sem@1;99.88713215;99.87713031;99.84050034;99.79790799;99.80798506;99.83266312;99.7958076;99.82207143;99.80864331;99.67910144;99.70990713;99.66955096;99.66323184;99.66814044;99.60976043;99.63977623;99.60383626;99.63131313;99.68637971;99.63187734;99.64387955;99.69522237;99.7543102;99.71030207;99.76236297;99.7228685;99.71891905;99.6557279;99.66718129;99.6849538;99.65036793;99.66165207;99.68534875;99.66560151;99.66955096;99.66362679;99.76038824;99.70509598;99.71891905;99.71694432
WUP_Sem@1_h;99.99052133;100;100;100;100;100;100;100;100;99.99210111;99.99210111;99.99210111;99.98420221;99.97743173;99.97743173;99.97743173;99.9576845;99.97235387;99.96558339;99.96558339;99.96050553;99.97235387;99.95373505;99.93680885;99.96050553;99.94865719;99.94865719;99.94865719;99.94075829;99.94865719;99.91819002;99.9328594;99.91706161;99.91706161;99.87756714;99.90126382;99.92890995;99.92890995;99.94075829;99.90521327
WUP_Sem@1_t;99.78374298;99.75426062;99.68100067;99.59581598;99.61597013;99.66532625;99.5916152;99.64414285;99.61728661;99.36610178;99.42771315;99.34700081;99.34226148;99.35884916;99.24208914;99.30212073;99.24998803;99.29027239;99.40717603;99.29817129;99.32725358;99.41809086;99.55488535;99.4837953;99.5642204;99.4970798;99.48918091;99.3627986;99.39360429;99.42125042;99.38254584;99.39044473;99.45363588;99.41414141;99.46153478;99.42598976;99.59186653;99.48128201;99.4970798;99.52867538
WUP_Sem@3;99.83663951;99.84085201;99.82478571;99.77205645;99.7683683;99.77767206;99.73950405;99.75746943;99.70914313;99.64922584;99.65596123;99.62224532;99.63483568;99.631345;99.61175653;99.61350667;99.61190157;99.58431927;99.63535091;99.60563688;99.6004382;99.63800126;99.61855066;99.62349545;99.64558243;99.64630992;99.64413829;99.58655416;99.59852617;99.56849584;99.59018759;99.61241847;99.61099229;99.59989907;99.63664488;99.59933458;99.65760687;99.61065633;99.6081969;99.60204733
WUP_Sem@3_h;99.96012255;99.96668103;99.96809325;99.93500566;99.94544178;99.94931144;99.92433817;99.91392599;99.88055231;99.91286596;99.92986056;99.91549893;99.90249368;99.92244038;99.90849479;99.92315846;99.90500696;99.90033944;99.89826498;99.89445231;99.89595116;99.90311488;99.87859753;99.86762684;99.87041938;99.87423205;99.88701504;99.87037949;99.87373053;99.88556178;99.87321192;99.85947149;99.86134648;99.84175882;99.84435189;99.84279605;99.86587039;99.84145563;99.83391578;99.82536263
WUP_Sem@3_t;99.71315647;99.715023;99.68147817;99.60910723;99.59129483;99.60603268;99.55466992;99.60101286;99.53773394;99.38558571;99.3820619;99.3289917;99.36717767;99.34024962;99.31501827;99.30385487;99.31879618;99.2682991;99.37243685;99.31682145;99.30492524;99.37288764;99.35850379;99.37936405;99.42074548;99.41838778;99.40126154;99.30272882;99.3233218;99.25142989;99.30716326;99.36536546;99.36063809;99.35803932;99.42893788;99.35587311;99.44934335;99.37985702;99.38247802;99.37873203
WUP_Sem@5;99.84147097;99.83634734;99.80652996;99.79928882;99.78747402;99.7736884;99.7418063;99.76121002;99.70400457;99.67226454;99.66813868;99.64424299;99.66204659;99.63427839;99.62962043;99.61869654;99.60806038;99.61122561;99.63678486;99.62458346;99.61697901;99.65349546;99.65533307;99.64288513;99.65255612;99.64250384;99.64367023;99.62255625;99.60129266;99.57055568;99.57516767;99.61388456;99.60561551;99.60284523;99.62021801;99.61215276;99.63153705;99.61978357;99.5984147;99.60140431
WUP_Sem@5_h;99.94978765;99.9683757;99.96797357;99.9469673;99.94949495;99.94862368;99.92809681;99.90007796;99.89738687;99.90489321;99.91467895;99.91434795;99.91304172;99.92532091;99.91004972;99.90662686;99.90682861;99.90460598;99.89047961;99.89587958;99.90089589;99.88136408;99.87985611;99.85659028;99.84534034;99.84734071;99.87232583;99.87382423;99.85754772;99.86479008;99.84948127;99.8480793;99.84795894;99.84172599;99.84300418;99.84077813;99.83591911;99.83673294;99.79807554;99.80762602
WUP_Sem@5_t;99.73315429;99.70431898;99.64508635;99.65161034;99.62545309;99.59875312;99.55551578;99.62234209;99.51062226;99.43963588;99.42159841;99.37413803;99.41105146;99.34323586;99.34919115;99.33076621;99.30929216;99.31784524;99.38309011;99.35328734;99.33306212;99.42562685;99.43081003;99.42917998;99.4597719;99.43766697;99.41501463;99.37128827;99.34503761;99.27632128;99.30085407;99.37968982;99.36327209;99.36396447;99.39743185;99.3835274;99.42715499;99.40283421;99.39875385;99.3951826
WUP_Sem@10;99.85442652;99.82939415;99.81295474;99.78401703;99.79842254;99.77553704;99.76358211;99.76215117;99.70764999;99.68019839;99.66635253;99.6565926;99.6555907;99.65670067;99.64725114;99.63040025;99.63574534;99.62387186;99.63450383;99.63023124;99.62162555;99.63590118;99.66259944;99.63870289;99.65374789;99.63817211;99.62778112;99.6065985;99.60888576;99.58589782;99.59150835;99.60655498;99.62217307;99.5945826;99.61351301;99.59881663;99.631257;99.61015898;99.60524132;99.58545537
WUP_Sem@10_h;99.9436101;99.96435444;99.95253278;99.93306559;99.93638997;99.93229246;99.92882447;99.90363383;99.90075433;99.92088693;99.90794506;99.9065807;99.90366769;99.9065978;99.88347079;99.87372848;99.87155065;99.87534656;99.85460358;99.86813224;99.8688787;99.8569753;99.87682786;99.85638169;99.86131012;99.86312447;99.86250214;99.84849237;99.86080747;99.85068765;99.83843274;99.8458406;99.85403835;99.82573638;99.83873365;99.83405894;99.82564029;99.83458553;99.8295829;99.81267687
WUP_Sem@10_t;99.76524295;99.69443386;99.6733767;99.63496847;99.66045511;99.61878163;99.59833976;99.6206685;99.51454566;99.43950985;99.42476;99.40660451;99.40751371;99.40680354;99.41103148;99.38707201;99.39994003;99.37239717;99.41440407;99.39233025;99.3743724;99.41482705;99.44837102;99.42102409;99.44618566;99.41321974;99.3930601;99.36470463;99.35696406;99.32110799;99.34458397;99.36726936;99.3903078;99.36342882;99.38829238;99.36357431;99.43687371;99.38573242;99.38089973;99.35823387
Ext_Sem@1;92.80805687;93.4478673;93.28199052;94.2535545;93.86255924;94.00473934;93.93364929;93.19905213;93.35308057;92.76066351;92.96208531;92.45260664;92.52369668;92.2985782;92.48815166;92.1563981;91.99052133;92.13270142;92.31042654;92.13270142;92.53554502;92.33412322;92.44075829;91.48104265;92.07345972;92.22748815;92.5;92.25118483;91.80094787;91.36255924;91.27962085;91.71800948;91.39810427;90.48578199;91.06635071;90.97156398;91.58767773;91.13744076;90.82938389;91.06635071
Ext_Sem@1_h;94.1943128;94.5971564;93.60189573;94.81042654;94.69194313;94.57345972;94.47867299;94.83412322;94.78672986;94.90521327;95;94.95260664;94.54976303;94.21800948;94.4549763;94.00473934;94.0521327;94.31279621;94.1943128;94.28909953;94.71563981;94.57345972;94.69194313;94.71563981;94.43127962;94.92890995;94.81042654;94.69194313;94.71563981;94.43127962;94.4549763;94.85781991;94.66824645;94.40758294;94.52606635;94.69194313;94.81042654;94.36018957;94.33649289;94.83412322
Ext_Sem@1_t;91.42180095;92.2985782;92.96208531;93.69668246;93.03317536;93.43601896;93.38862559;91.56398104;91.91943128;90.61611374;90.92417062;89.95260664;90.49763033;90.37914692;90.52132701;90.30805687;89.92890995;89.95260664;90.42654028;89.97630332;90.35545024;90.09478673;90.18957346;88.2464455;89.71563981;89.52606635;90.18957346;89.81042654;88.88625592;88.29383886;88.1042654;88.57819905;88.12796209;86.56398104;87.60663507;87.25118483;88.36492891;87.91469194;87.32227488;87.2985782
Ext_Sem@3;93.07266983;92.61058452;93.23459716;93.27804107;93.09241706;93.13191153;93.21879937;92.38151659;92.35781991;92.10505529;92.30647709;91.89178515;92.0221169;92.0971564;92.15244866;91.97867299;92.04976303;91.97867299;92.34597156;92.32622433;92.48420221;92.42101106;92.28278041;91.72195893;92.20379147;92.46445498;92.49210111;92.28278041;92.01421801;91.79304897;91.8878357;91.93522907;91.80884676;91.3507109;91.71011058;91.61137441;91.62322275;91.36255924;91.5600316;91.49684044
Ext_Sem@3_h;94.15481833;93.52290679;94.16271722;94.08372828;94.35229068;93.87045814;93.74407583;93.63349131;93.84676145;94.00473934;94.04423381;94.03633491;93.83096367;93.95734597;94.13112164;94.01263823;94.14691943;94.40758294;94.67614534;94.77883096;95.23696682;95.19747235;95;95.15007899;95;95.45023697;95.2764613;95.15797788;95.07109005;95.00789889;95.43443918;95.32385466;95.29225908;95.2764613;95.4107425;95.25276461;95.28436019;95.2764613;95.23696682;95.18957346
Ext_Sem@3_t;91.99052133;91.69826224;92.30647709;92.47235387;91.83254344;92.39336493;92.69352291;91.12954186;90.86887836;90.20537125;90.56872038;89.74723539;90.21327014;90.23696682;90.17377567;89.94470774;89.95260664;89.54976303;90.01579779;89.87361769;89.7314376;89.64454976;89.56556082;88.29383886;89.40758294;89.47867299;89.70774092;89.40758294;88.95734597;88.57819905;88.34123223;88.54660348;88.32543444;87.42496051;88.00947867;87.9699842;87.96208531;87.44865719;87.88309637;87.80410742
Ext_Sem@5;92.95734597;92.42654028;93.13744076;93.18246445;92.82701422;92.8507109;92.84834123;92.22511848;92.15165877;91.90758294;91.97867299;91.73459716;91.93601896;91.96208531;92.01895735;92.00473934;91.85781991;91.98578199;92.22985782;92.30805687;92.31279621;92.38151659;92.19668246;91.88625592;92.007109;92.30331754;92.29146919;92.17298578;91.98104265;91.73933649;91.77725118;91.81516588;91.65402844;91.39336493;91.5971564;91.68009479;91.68246445;91.38388626;91.65876777;91.63270142
Ext_Sem@5_h;94.02369668;93.36966825;94.09004739;93.95734597;94.10900474;93.72511848;93.58767773;93.77251185;93.78672986;93.7535545;93.65876777;93.76777251;93.71563981;93.81516588;93.82464455;94.00947867;94.03317536;94.32227488;94.62085308;94.75829384;94.98578199;94.96682464;94.87677725;94.94312796;94.78199052;95.19905213;94.99052133;94.99526066;95.06161137;94.88151659;95.3507109;95.08530806;95.27962085;95.27488152;95.32701422;95.14691943;95.23696682;95.2985782;95.16113744;95.11374408
Ext_Sem@5_t;91.89099526;91.48341232;92.18483412;92.40758294;91.5450237;91.97630332;92.10900474;90.67772512;90.51658768;90.06161137;90.2985782;89.7014218;90.1563981;90.10900474;90.21327014;90;89.68246445;89.6492891;89.83886256;89.85781991;89.63981043;89.79620853;89.51658768;88.82938389;89.23222749;89.40758294;89.59241706;89.3507109;88.90047393;88.5971564;88.20379147;88.5450237;88.02843602;87.51184834;87.86729858;88.21327014;88.12796209;87.46919431;88.1563981;88.15165877
Ext_Sem@10;92.77369668;92.37322275;92.6457346;92.76658768;92.42535545;92.61729858;92.25592417;91.79265403;91.8436019;91.6528436;91.78909953;91.54739336;91.56516588;91.72630332;91.81398104;91.79028436;91.77962085;91.81516588;91.92180095;92.03672986;92.03080569;91.86966825;92.07345972;91.69549763;91.96445498;92.12677725;91.98815166;91.8957346;91.92772512;91.7464455;91.58767773;91.79620853;91.66824645;91.47511848;91.54383886;91.61848341;91.69668246;91.51777251;91.81398104;91.69549763
Ext_Sem@10_h;93.91232227;93.23933649;93.992891;93.82227488;93.84123223;93.66587678;93.40047393;93.48815166;93.71327014;93.59004739;93.54739336;93.49763033;93.45971564;93.62085308;93.63981043;93.69194313;93.86966825;93.93127962;94.05687204;94.39099526;94.40995261;94.35545024;94.56872038;94.60189573;94.65402844;94.90047393;94.62322275;94.68009479;94.84123223;94.71563981;94.75592417;94.77725118;94.9549763;94.90521327;94.90047393;94.86492891;95.03791469;95;94.96682464;94.85545024
Ext_Sem@10_t;91.63507109;91.507109;91.2985782;91.71090047;91.00947867;91.56872038;91.11137441;90.0971564;89.97393365;89.71563981;90.03080569;89.5971564;89.67061611;89.83175355;89.98815166;89.88862559;89.68957346;89.69905213;89.78672986;89.68246445;89.65165877;89.38388626;89.57819905;88.78909953;89.27488152;89.35308057;89.35308057;89.11137441;89.01421801;88.77725118;88.41943128;88.81516588;88.38151659;88.0450237;88.18720379;88.37203791;88.35545024;88.03554502;88.66113744;88.53554502
